6271JC,"POLYGON((190691.0657 314001.384, 190695.7413 313957.2735, 190675.8387 313932.0151, 190647.4714 313941.0636, 190657.3664 313968.5184, 190600.903 314026.1739, 190691.0657 314001.384))"
6271JD,"POLYGON((190647.4714 313941.0636, 190608.183 313893.4157, 190575.57105 313874.4083, 190562.4991 313882.4121, 190642.703271 313984.647, 190658.3675 313965.481, 190647.4714 313941.0636))"
6271JH,"POLYGON((190642.703271 313984.647, 190558.6175 313877.0229, 190529.137 313809.6662, 190457.1749 313799.6453, 190415.7475 313831.363, 190411.3728 313860.25375, 190438.884367 313871.1416, 190423.6424 313891.7346, 190433.7023 313906.6861, 190493.7907 313907.1138, 190527.8922 313938.4343, 190571.2263 313945.2131, 190613.19545 313981.79805, 190609.5389 314006.7177, 190642.703271 313984.647))"
6271JJ,"POLYGON((190891.9246 314034.2564, 190872.4383 313933.6614, 190839.6087 313899.6426, 190847.013 313851.3945, 190802.4224 313833.4145, 190760.214 313840.7345, 190701.904 313938.852, 190813.563 314093.88, 190828.2012 314098.34, 190891.9246 314034.2564))"
6271JK,"MULTIPOLYGON(((190421.8753 313688.3349, 190420.6061 313725.3599, 190453.8868 313712.3115, 190421.8753 313688.3349)), ((190715.8707 313921.7056, 190740.345 313869.671, 190694.7169 313869.8616, 190697.3195 313704.714, 190631.011 313667.6808, 190652.0834 313623.1946, 190634.1674 313595.4536, 190580.6937 313606.6645, 190491.1951 313666.876, 190486.2571 313698.442, 190513.6431 313703.8024, 190701.904 313938.852, 190715.8707 313921.7056)))"
6271JL,"MULTIPOLYGON(((190474.0105 313716.3859, 190469.4591 313705.639, 190406.8781 313729.4412, 190397.1895 313762.67345, 190445.029 313780.5038, 190474.0105 313716.3859)), ((190810.4025 314081.0588, 190787.5655 314050.3244, 190762.1031 314070.7942, 190801.3618 314109.1042, 190810.4025 314081.0588)))"
6271JM,"POLYGON((190578.0001 313782.4273, 190497.9734 313697.6698, 190469.4591 313705.639, 190445.029 313780.5038, 190457.1749 313799.6453, 190523.7303 313806.7254, 190543.9686 313830.4636, 190578.0001 313782.4273))"
6271JN,"POLYGON((190423.6424 313891.7346, 190438.884367 313871.1416, 190411.3728 313860.25375, 190415.7475 313831.363, 190457.1749 313799.6453, 190397.1895 313762.67345, 190400.5773 313735.7988, 190420.6061 313725.3599, 190416.4803 313687.6891, 190377.12485 313654.3291, 190353.1023 313488.7404, 190314.4801 313389.357, 190290.8943 313392.8737, 190351.2964 313559.077, 190325.838 313580.7638, 190338.0957 313610.9367, 190298.4937 313627.909, 190295.6649 313664.6824, 190319.8601 313683.1847, 190120.8958 313812.1773, 190354.624 313909.379, 190373.23305 313881.11755, 190423.6424 313891.7346))"
6271NA,"POLYGON((191112.9605 314204.595, 191112.1434 314163.0751, 191012.5207 314180.2272, 191000.9124 314194.9017, 191071.5967 314204.8217, 191081.471567 314180.15, 191112.9605 314204.595))"
6271NB,"MULTIPOLYGON(((190863.8739 314127.4327, 190813.563 314093.88, 190794.2334 314122.6878, 190863.8739 314127.4327)), ((191190.3882 314243.3204, 191213.3656 314227.2362, 191193.602 314189.4436, 191091.2501 314206.2916, 190999.0723 314198.8126, 191029.15 314229.8851, 191077.8297 314242.765, 191141.6723 314237.2146, 191177.9761 314254.522, 191190.3882 314243.3204)))"
6271NC,"MULTIPOLYGON(((191539.6185 313954.6343, 191600.4064 313915.042, 191667.90032 313986.65492, 191743.1587 313876.6606, 191700.375 313772.8752, 191705.355 313742.1284, 191767.7627 313705.6697, 191798.0957 313633.9019, 191840.3214 313584.9723, 191944.7113 313523.2182, 191980.5455 313422.28501, 191889.3991 313447.5186, 191743.4156 313565.8129, 191655.8706 313587.614, 191642.942 313576.9048, 191545.9246 313638.9235, 191459.1773 313780.6094, 191342.4174 313930.2481, 191252.2343 314115.6501, 191272.7658 314118.44715, 191378.3697 314028.6968, 191464.5292 314013.671, 191539.6185 313954.6343)), ((191245.5265 314196.7136, 191278.318 314144.7425, 191250.9718 314121.4658, 191219.1133 314167.3733, 191141.265 314199.538, 191193.602 314189.4436, 191213.3656 314227.2362, 191245.5265 314196.7136)))"
6271ND,"MULTIPOLYGON(((191012.5207 314180.2272, 191039.7511 314182.0815, 191024.7784 314158.9317, 191027.7809 314088.5552, 190938.9957 314077.2606, 190891.9246 314034.2564, 190828.2012 314098.34, 190963.8297 314184.551, 191000.9124 314194.9017, 191012.5207 314180.2272)), ((191159.977 314139.9722, 191112.1434 314163.0751, 191112.9605 314204.595, 191184.1226 314185.3209, 191159.977 314139.9722)), ((191087.0876 314181.824, 191071.5967 314204.8217, 191109.5497 314204.9203, 191087.0876 314181.824)))"
6271NE,"POLYGON((191250.9718 314121.4658, 191287.2424 314022.1833, 191342.4174 313930.2481, 191459.1773 313780.6094, 191508.9287 313682.391, 191587.5361 313607.2783, 191569.5919 313529.0539, 191547.7185 313499.8454, 191219.1119 313312.2988, 191027.4776 313421.1167, 191075.74145 313550.86185, 191030.1152 313572.7148, 191054.8356 313809.1076, 191125.0519 313761.8266, 191177.81765 313750.4581, 191233.888 313837.7743, 191247.6772 313912.4497, 191238.8201 313946.554, 191297.68215 313989.36805, 191254.0464 314043.344, 191156.9793 314116.0917, 191155.4824 314134.2574, 191184.1226 314185.3209, 191225.165 314162.4548, 191250.9718 314121.4658))"
6271NG,"POLYGON((191112.1434 314163.0751, 191254.0464 314043.344, 191296.2133 313985.9262, 191238.8201 313946.554, 191181.8951 314012.1259, 191067.95405 314031.048575, 191027.7809 314088.5552, 191025.7992 314162.3883, 191039.7511 314182.0815, 191112.1434 314163.0751))"
6271NJ,"POLYGON((191980.5455 313422.28501, 192287.197 312782.2408, 192190.8897 312671.7868, 192096.4297 312778.097, 191630.5468 312573.2189, 191452.0624 312377.1877, 191423.236721 312254.405856, 191362.031075 312221.45235, 191361.9725 312732.9061, 191370.4304 312787.405, 191457.856 312982.46725, 191423.3821 313010.0031, 191375.904525 313020.662925, 191462.90555 313113.2189, 191409.7606 313192.8606, 191209.0382 313304.101033, 191547.7185 313499.8454, 191569.5919 313529.0539, 191587.5361 313607.2783, 191642.942 313576.9048, 191655.8706 313587.614, 191743.4156 313565.8129, 191889.3991 313447.5186, 191980.5455 313422.28501))"
6271NL,"POLYGON((191027.7809 314088.5552, 191067.95405 314031.048575, 191181.8951 314012.1259, 191231.9144 313960.2111, 191243.9783 313878.0776, 191197.1212 313768.3022, 191156.3696 313749.9769, 191012.069 313825.576, 191062.6111 313890.8711, 191047.1255 313905.9494, 190697.3195 313704.714, 190696.96415 313874.39975, 190740.345 313869.671, 190777.9776 313835.4649, 190838.9779 313844.2728, 190849.2855 313855.26195, 190839.6087 313899.6426, 190872.4383 313933.6614, 190874.5525 313990.9749, 190901.1468 314047.0008, 190938.9957 314077.2606, 191027.7809 314088.5552))"
6271NM,"POLYGON((191012.069 313825.576, 190935.1706 313800.1693, 190864.4128 313696.4773, 190745.4807 313298.8071, 190767.4305 313211.9169, 190562.1649 312934.3674, 190492.1243 312550.0332, 190455.8708 312466.2685, 190437.6643 312449.5669, 190186.6203 312489.6335, 190136.7858 312547.5348, 190029.3279 312792.9902, 190045.6353 312849.3563, 190147.9019 312995.2677, 190172.874 313172.7981, 190271.569 313296.8438, 190308.3901 313374.1406, 190352.0134 313358.1621, 190407.8708 313224.3452, 190455.4349 313176.8337, 190582.3084 313417.641, 190535.1631 313442.1566, 190652.0834 313623.1946, 190631.011 313667.6808, 191047.1255 313905.9494, 191063.64915 313901.9457, 191012.069 313825.576))"
6271NP,"POLYGON((191054.8356 313809.1076, 191030.1152 313572.7148, 191075.74145 313550.86185, 191027.4776 313421.1167, 191409.7606 313192.8606, 191462.90555 313113.2189, 191375.904525 313020.662925, 191423.3821 313010.0031, 191457.856 312982.46725, 191372.262 312792.075, 191275.6718 312848.1555, 191288.0246 312893.2326, 191237.2374 312916.7183, 191152.5807 312857.01415, 191152.2647 313014.7838, 191125.9663 313049.7942, 190982.98265 313051.78495, 190876.681 312887.4982, 190850.6283 312784.8378, 190831.0622 312433.6556, 190492.1243 312550.0332, 190507.9939 312659.4675, 190562.1649 312934.3674, 190767.4305 313211.9169, 190745.4807 313298.8071, 190874.3411 313717.8591, 190914.2549 313778.8043, 190959.4673 313814.413, 191026.262 313825.6281, 191054.8356 313809.1076))"
6271NS,"POLYGON((191372.262 312792.075, 191356.7614 312499.0049, 191362.031075 312221.45235, 191423.236721 312254.405856, 191223.2313 312018.3998, 191151.8806 312030.1506, 190831.0622 312433.6556, 190848.8629 312774.0386, 190874.2394 312879.9589, 190982.98265 313051.78495, 191107.8115 313055.8345, 191151.5757 313018.6622, 191152.5807 312857.01415, 191237.2374 312916.7183, 191288.0246 312893.2326, 191275.6718 312848.1555, 191372.262 312792.075))"
6271NT,"POLYGON((190469.4591 313705.639, 190486.2571 313698.442, 190495.101 313663.8327, 190580.6937 313606.6645, 190634.1674 313595.4536, 190535.1631 313442.1566, 190582.3084 313417.641, 190455.4349 313176.8337, 190407.8708 313224.3452, 190352.0134 313358.1621, 190308.3901 313374.1406, 190359.6126 313509.2603, 190354.7463 313560.2765, 190377.12485 313654.3291, 190453.8868 313712.3115, 190469.4591 313705.639))"
6271NW,"POLYGON((190314.4801 313389.357, 190271.569 313296.8438, 190165.2894 313158.1579, 190147.9019 312995.2677, 190045.6353 312849.3563, 190031.284 312774.2701, 190136.7858 312547.5348, 190193.6597 312485.5371, 190437.6643 312449.5669, 190492.1243 312550.0332, 190831.0622 312433.6556, 191151.8806 312030.1506, 191071.8484 311961.523, 191031.9157 311854.76, 190949.2546 311734.3511, 190901.1801 311714.4137, 190905.3493 311666.1434, 190862.205425 311617.895025, 190798.1798 311659.6552, 190709.3178 311689.3246, 190759.22635 311821.1529, 190718.6189 311826.0326, 190674.8091 311714.2455, 190594.989 311710.5168, 190499.8588 311623.6675, 190416.154 311577.8992, 190152.3373 311501.1731, 190089.5941 311508.1073, 190005.760575 311558.8234, 189895.9209 311232.6716, 189817.4335 311195.0436, 189205.08625 311005.6633, 189153.611525 310829.71435, 189128.8203 310843.8002, 189086.7597 310829.211, 189099.4187 310693.2186, 188956.7348 310597.5253, 188876.0244 310610.7062, 188806.0625 310673.3126, 188714.2339 310722.9133, 188655.9512 310677.4771, 188635.7655 310638.7502, 188347.5216 310739.4291, 188287.9063 310733.8127, 188708.7758 311957.2801, 188757.0355 312003.8584, 188950.9999 311997.0939, 189039.0937 312011.9064, 189100.203 312042.1877, 189573.5937 312500.8127, 189667.0938 312643.4064, 189664.4999 312689.8126, 189554.7381 312795.3687, 189630.6776 312904.1636, 189947.4861 313043.4008, 190164.4546 313226.3163, 190271.03715 313390.25615, 190314.4801 313389.357))"
6271NX,"POLYGON((191223.2313 312018.3998, 190897.3124 311589.5002, 190779.3124 311354.5002, 190636.5155 311222.9064, 190500.4569 311062.7814, 190476.1955 311100.4277, 189895.9209 311232.6716, 190005.760575 311558.8234, 190089.5941 311508.1073, 190152.3373 311501.1731, 190416.154 311577.8992, 190499.8588 311623.6675, 190594.989 311710.5168, 190674.8091 311714.2455, 190718.6189 311826.0326, 190759.22635 311821.1529, 190706.8322 311692.3201, 190798.1798 311659.6552, 190862.205425 311617.895025, 190908.16165 311671.2258, 190901.1801 311714.4137, 190949.2546 311734.3511, 191023.9666 311840.3469, 191071.8484 311961.523, 191151.8806 312030.1506, 191223.2313 312018.3998))"
6271NZ,"POLYGON((190500.4569 311062.7814, 190341.2499 310893.1252, 190215.7343 310707.9377, 190128.6875 310403.9064, 190054.4484 310451.086357, 189952.203 310457.3127, 189694.3593 310415.5939, 189563.1093 310481.2189, 189286.3663 310475.0967, 189052.4376 310579.8708, 188956.7348 310597.5253, 189099.4187 310693.2186, 189086.7597 310829.211, 189128.8203 310843.8002, 189153.611525 310829.71435, 189205.08625 311005.6633, 189817.4335 311195.0436, 189895.9209 311232.6716, 190476.1955 311100.4277, 190500.4569 311062.7814))"
6271PA,"MULTIPOLYGON(((188692.3841 311957.1082, 188708.7758 311957.2801, 188699.2969 311919.9064, 188606.1024 311656.655, 188555.6041 311758.7534, 188542.4331 311899.8709, 188607.4888 311993.88755, 188692.3841 311957.1082)), ((189039.0937 312011.9064, 188862.703 311990.5939, 188757.0355 312003.8584, 188943.1491 312134.3353, 189001.7672 312251.8309, 189118.6792 312298.5439, 189134.8895 312245.8295, 189085.2438 312166.9996, 189111.568 312052.4729, 189039.0937 312011.9064)), ((189359.203 312296.0939, 189231.263 312163.3833, 189139.61 312311.709, 189222.9082 312460.8207, 189333.0035 312575.9785, 189465.0804 312679.0753, 189554.7381 312795.3687, 189664.4999 312689.8126, 189667.0938 312643.4064, 189573.5937 312500.8127, 189359.203 312296.0939)))"
6271PB,"POLYGON((189475.8269 312693.2344, 189333.0035 312575.9785, 189222.9082 312460.8207, 189130.2385 312302.8991, 189001.7672 312251.8309, 188972.8526 312191.6426, 188933.1799 312170.9094, 188838.04455 312188.2665, 188867.3352 312391.7149, 188906.69165 312395.1599, 189059.98 312325.1717, 189111.1519 312353.015, 189108.3751 312401.2569, 189154.8731 312498.86935, 189113.7889 312585.7436, 189122.8033 312660.5804, 189157.2564 312683.1893, 189284.2711 312706.1367, 189449.769 312708.7438, 189475.8269 312693.2344))"
6271PD,"MULTIPOLYGON(((189211.703 312143.0939, 189111.568 312052.4729, 189085.2438 312166.9996, 189132.6215 312239.1137, 189118.6792 312298.5439, 189139.61 312311.709, 189231.263 312163.3833, 189211.703 312143.0939)), ((188958.976 312642.5446, 189053.1571 312669.4816, 189132.07715 312657.50415, 189113.7889 312585.7436, 189154.8731 312498.86935, 189108.3751 312401.2569, 189111.1519 312353.015, 189086.6788 312329.4315, 189059.98 312325.1717, 188967.7543 312356.5495, 188906.69165 312395.1599, 188867.3352 312391.7149, 188824.34435 312425.09755, 188702.4032 312407.63845, 188686.4741 312465.6124, 188822.5944 312647.8807, 188898.2013 312695.4254, 188927.7229 312656.1942, 188958.976 312642.5446)))"
6271PE,"POLYGON((188867.3352 312391.7149, 188838.04455 312188.2665, 188930.3605 312170.5561, 188972.8526 312191.6426, 188969.4933 312174.7818, 188935.8674 312127.0445, 188771.2043 312016.4807, 188708.7758 311957.2801, 188607.4888 311993.88755, 188542.4331 311899.8709, 188555.6041 311758.7534, 188606.1024 311656.655, 188572.3799 311561.3973, 188506.7393 311540.2901, 188359.5557 311373.3808, 188447.32785 311341.89855, 188424.6779 311313.8332, 188459.3829 311259.46065, 188287.9063 310733.8127, 188151.5624 310726.4064, 188089.2968 310696.4377, 188038.453 310695.9376, 187969.5781 310721.0939, 187861.0469 310801.6876, 187699.9062 310863.4377, 187612.2187 310847.6564, 187520.9999 310873.5939, 187483.8905 310862.5002, 187370.832 310878.558, 187323.59025 310952.19505, 187346.2302 311024.1568, 187337.9778 311078.2358, 187321.4511 311086.5368, 187482.178 311493.1445, 187546.5863 311476.9055, 187646.68 311392.2897, 187684.1706 311378.158, 187790.2251 311372.1422, 188022.7145 311417.1607, 188127.4978 311415.7737, 188492.1112 312392.4767, 188535.7604 312387.5695, 188581.3535 312403.4686, 188686.4741 312465.6124, 188702.4032 312407.63845, 188824.34435 312425.09755, 188867.3352 312391.7149))"
6271PG,"POLYGON((189554.7381 312795.3687, 189475.8269 312693.2344, 189449.769 312708.7438, 189284.2711 312706.1367, 189166.8496 312685.6777, 189182.6115 312839.0623, 189232.6877 312912.0954, 189198.299 312987.587, 189197.256 313111.713, 189554.7381 312795.3687))"
6271PH,"POLYGON((188450.1657 311213.9757, 188459.3829 311259.46065, 188424.6779 311313.8332, 188447.32785 311341.89855, 188359.5557 311373.3808, 188506.7393 311540.2901, 188572.3799 311561.3973, 188450.1657 311213.9757))"
6271PJ,"MULTIPOLYGON(((189145.9713 312678.3797, 189122.8033 312660.5804, 189053.1571 312669.4816, 188958.976 312642.5446, 188927.7229 312656.1942, 188898.2013 312695.4254, 189014.1376 312793.758, 189198.299 312987.587, 189232.6877 312912.0954, 189182.6115 312839.0623, 189166.8496 312685.6777, 189145.9713 312678.3797)), ((189587.0992 312828.847, 189554.7381 312795.3687, 189200.1779 313112.1558, 189239.469 313142.9526, 189418.8847 313457.2855, 189460.4813 313306.0863, 189593.8758 313069.4768, 189611.0616 313013.2838, 189724.7517 312948.6711, 189630.6776 312904.1636, 189587.0992 312828.847)))"
6271PK,"POLYGON((189197.256 313111.713, 189204.3977 313016.4456, 189187.6132 312970.4366, 189014.1376 312793.758, 188812.6342 312638.598, 188717.2085 312499.924, 188658.3576 312444.8908, 188535.7604 312387.5695, 188192.7935 312435.3615, 188161.9335 312453.3634, 188113.285767 312565.9135, 188299.507 312610.3095, 188509.3129 312719.6057, 188989.1791 313134.4885, 189039.0338 313116.2048, 189197.256 313111.713))"
6271PL,"POLYGON((190290.8943 313392.8737, 190271.03715 313390.25615, 190164.4546 313226.3163, 189958.4142 313051.3628, 189724.7517 312948.6711, 189611.0616 313013.2838, 189593.8758 313069.4768, 189460.4813 313306.0863, 189418.8847 313457.2855, 189457.6637 313491.6902, 189454.6939 313536.5189, 190120.8958 313812.1773, 190319.8601 313683.1847, 190295.6649 313664.6824, 190298.4937 313627.909, 190338.0957 313610.9367, 190325.838 313580.7638, 190351.2964 313559.077, 190290.8943 313392.8737))"
6271PP,"POLYGON((189418.8847 313457.2855, 189226.811 313127.7052, 189197.256 313111.713, 189039.0338 313116.2048, 188775.9723 313249.6495, 188727.53295 313256.1513, 188717.8093 313289.6487, 188738.28105 313353.1192, 188676.7671 313367.9071, 188638.6095 313400.7157, 188619.5105 313496.3227, 188822.0993 313479.0482, 188935.2249 313443.8045, 189077.7455 313458.6802, 189073.7399 313500.7703, 189295.4803 313480.044, 189458.2396 313515.1324, 189454.6381 313485.6567, 189418.8847 313457.2855))"
6273NA,"MULTIPOLYGON(((188358.9901 313805.6117, 188318.5 313974.9064, 188356.76348 314153.80846, 188554.5178 314041.1897, 188590.3118 314056.7125, 188605.9267 314025.9537, 188788.1037 314041.8159, 189103.8253 313944.5291, 189102.8355 313762.24335, 189323.5089 313706.5136, 189320.05865 313620.18375, 189372.0863 313595.4586, 189388.3901 313542.0781, 189457.93175 313560.73925, 189465.3522 313540.8632, 189446.8552 313512.1918, 189430.2088 313528.45925, 189308.3832 313501.3648, 189097.7658 313518.4728, 188971.9521 313561.9754, 188824.8378 313659.1152, 188692.3165 313722.9231, 188358.9901 313805.6117)), ((188358.9901 313805.6117, 188374.4063 313743.3127, 188352.2968 313696.9064, 188313.0937 313669.0002, 188230.203 313657.0002, 188123.5937 313674.1877, 187663.7969 313797.0939, 187633.2031 313822.9064, 187548.8162 313977.8374, 187278.441 314039.001, 187528.765 313995.343, 187685.484 314230.8751, 187722.9232 314271.7294, 187769.3002 314289.7156, 187883.179 314201.43, 187869.2305 314179.6475, 187905.9501 314115.6659, 187949.6253 314082.686, 187972.0383 314003.057, 188041.0798 313915.0634, 188051.69415 313869.93485, 188358.9901 313805.6117)))"
